model,left_right_head_turning_precision,left_right_head_turning_recall,left_right_head_turning_f1,left_right_head_turning_accuracy,left_right_arm_movement_precision,left_right_arm_movement_recall,left_right_arm_movement_f1,left_right_arm_movement_accuracy,body_region_onset_precision,body_region_onset_recall,body_region_onset_f1,body_region_onset_accuracy
Qwen2.5-VL-7B,0.54,0.94,0.68,0.53,0.48,0.21,0.29,0.30,0.09,0.11,0.09,0.22
InternVL3.5-8B,0.54,0.99,0.69,0.53,0.66,0.83,0.74,0.59,0.10,0.11,0.05,0.16
Qwen2.5-VL-32B,0.62,0.49,0.55,0.56,0.55,0.34,0.42,0.35,0.15,0.09,0.08,0.33
InternVL3.5-38B,0.54,1.00,0.70,0.54,0.67,0.89,0.76,0.62,0.10,0.12,0.07,0.15
Qwen2.5-VL-72B,0.50,0.10,0.17,0.46,0.96,0.62,0.75,0.72,0.12,0.12,0.09,0.29
Audio-flamingo-3,,,,,,,,,,,,
Qwen2.5-Omni-7B,0.56,0.46,0.51,0.52,0.36,0.11,0.16,0.25,0.05,0.06,0.02,0.06
Lingshu-32B,0.54,1.00,0.70,0.54,0.73,0.70,0.71,0.61,0.08,0.08,0.07,0.24
Qwen3-VL-8B,,,,,,,,,,,,
Qwen3-VL-32B,,,,,,,,,,,,
