model,occur_during_sleep_precision,occur_during_sleep_recall,occur_during_sleep_f1,occur_during_sleep_accuracy,head_turning_precision,head_turning_recall,head_turning_f1,head_turning_accuracy,blank_stare_precision,blank_stare_recall,blank_stare_f1,blank_stare_accuracy,close_eyes_precision,close_eyes_recall,close_eyes_f1,close_eyes_accuracy,eye_blinking_precision,eye_blinking_recall,eye_blinking_f1,eye_blinking_accuracy,face_pulling_precision,face_pulling_recall,face_pulling_f1,face_pulling_accuracy,face_twitching_precision,face_twitching_recall,face_twitching_f1,face_twitching_accuracy,tonic_precision,tonic_recall,tonic_f1,tonic_accuracy,clonic_precision,clonic_recall,clonic_f1,clonic_accuracy,arm_straightening_precision,arm_straightening_recall,arm_straightening_f1,arm_straightening_accuracy,arm_flexion_precision,arm_flexion_recall,arm_flexion_f1,arm_flexion_accuracy,figure4_precision,figure4_recall,figure4_f1,figure4_accuracy,oral_automatisms_precision,oral_automatisms_recall,oral_automatisms_f1,oral_automatisms_accuracy,limb_automatisms_precision,limb_automatisms_recall,limb_automatisms_f1,limb_automatisms_accuracy,asynchronous_movement_precision,asynchronous_movement_recall,asynchronous_movement_f1,asynchronous_movement_accuracy,pelvic_thrusting_precision,pelvic_thrusting_recall,pelvic_thrusting_f1,pelvic_thrusting_accuracy,full_body_shaking_precision,full_body_shaking_recall,full_body_shaking_f1,full_body_shaking_accuracy,arms_move_simultaneously_precision,arms_move_simultaneously_recall,arms_move_simultaneously_f1,arms_move_simultaneously_accuracy,verbal_responsiveness_precision,verbal_responsiveness_recall,verbal_responsiveness_f1,verbal_responsiveness_accuracy,ictal_vocalization_precision,ictal_vocalization_recall,ictal_vocalization_f1,ictal_vocalization_accuracy
InternVL3_5-8B,0.45,0.79,0.57,0.59,1.00,0.11,0.19,0.69,0.26,1.00,0.41,0.26,0.16,1.00,0.28,0.16,0.00,0.00,0.00,0.74,0.50,0.12,0.19,0.68,0.20,1.00,0.33,0.20,0.59,0.51,0.55,0.53,0.43,0.23,0.30,0.65,0.64,0.82,0.72,0.64,0.65,0.96,0.78,0.64,0.31,0.24,0.27,0.73,0.14,1.00,0.25,0.27,0.16,0.86,0.27,0.20,0.00,0.00,0.00,0.77,0.14,1.00,0.25,0.93,0.20,0.09,0.12,0.64,0.38,0.75,0.50,0.63,,,,,,,,
Qwen2.5-VL-7B-Instruct,0.50,0.89,0.64,0.65,0.40,1.00,0.57,0.48,0.28,1.00,0.44,0.33,0.17,1.00,0.29,0.20,0.29,0.86,0.43,0.42,0.27,0.62,0.37,0.33,0.19,0.94,0.32,0.22,0.25,0.04,0.08,0.40,0.39,0.50,0.44,0.59,0.56,1.00,0.72,0.57,0.65,1.00,0.79,0.65,0.23,0.29,0.26,0.64,0.19,0.80,0.31,0.56,0.16,0.79,0.27,0.26,0.35,0.89,0.50,0.58,0.09,1.00,0.17,0.88,0.34,0.96,0.50,0.46,0.25,1.00,0.40,0.25,,,,,,,,
Qwen3-VL-8B-Instruct,0.55,0.75,0.64,0.72,0.00,0.00,0.00,0.67,0.33,0.90,0.48,0.52,0.30,0.93,0.45,0.63,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.70,0.20,1.00,0.33,0.24,0.62,0.47,0.53,0.57,0.43,0.12,0.18,0.69,0.72,0.73,0.73,0.71,0.77,0.68,0.72,0.67,0.50,0.06,0.11,0.80,0.00,0.00,0.00,0.88,0.17,0.43,0.24,0.57,0.38,0.16,0.22,0.76,0.17,1.00,0.29,0.94,0.39,0.39,0.39,0.67,0.29,0.45,0.35,0.62,,,,,,,,
Qwen2.5-VL-32B-Instruct,0.58,0.50,0.54,0.70,0.60,0.21,0.32,0.68,0.28,0.81,0.42,0.42,0.22,0.85,0.35,0.49,0.16,0.14,0.15,0.58,0.15,0.08,0.10,0.57,0.20,0.94,0.33,0.26,0.78,0.16,0.26,0.51,0.40,0.38,0.39,0.62,0.64,0.91,0.75,0.67,0.73,0.96,0.83,0.74,0.50,0.29,0.37,0.79,0.18,0.70,0.29,0.58,0.18,0.86,0.30,0.31,0.50,0.53,0.51,0.77,0.07,1.00,0.13,0.84,0.44,0.35,0.39,0.69,0.38,0.80,0.52,0.63,,,,,,,,
Qwen3-VL-32B-Instruct,0.55,0.82,0.66,0.72,0.56,0.50,0.53,0.71,0.29,0.86,0.43,0.44,0.27,1.00,0.43,0.57,0.25,0.05,0.08,0.73,0.25,0.19,0.22,0.58,0.20,1.00,0.33,0.24,0.59,0.51,0.55,0.56,0.63,0.46,0.53,0.76,0.61,0.93,0.74,0.65,0.70,0.74,0.72,0.64,0.44,0.41,0.42,0.78,0.14,0.50,0.22,0.59,0.15,0.64,0.24,0.33,0.35,0.79,0.48,0.63,0.08,1.00,0.15,0.87,0.37,0.61,0.46,0.62,0.27,0.75,0.40,0.48,,,,,,,,
Qwen2.5-VL-72B-Instruct,0.57,0.82,0.68,0.73,0.45,0.79,0.57,0.59,0.34,0.86,0.49,0.53,0.23,0.92,0.36,0.48,0.33,0.29,0.31,0.67,0.29,0.62,0.40,0.40,0.24,0.81,0.37,0.46,0.57,0.71,0.63,0.54,0.40,0.54,0.46,0.59,0.59,0.91,0.72,0.60,0.69,1.00,0.82,0.70,0.20,0.29,0.24,0.60,0.19,0.70,0.30,0.59,0.16,0.86,0.28,0.22,0.31,0.79,0.44,0.53,0.04,1.00,0.08,0.70,0.35,0.83,0.49,0.51,0.28,0.90,0.42,0.40,,,,,,,,
audio-flamingo-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.28,0.27,0.33,0.59,0.56,0.57,0.58
Qwen2.5-Omni-7B,0.57,0.93,0.70,0.64,0.46,0.54,0.50,0.55,0.37,1.00,0.54,0.38,0.16,1.00,0.27,0.16,0.24,0.21,0.22,0.52,0.41,0.29,0.34,0.53,0.28,1.00,0.43,0.28,1.00,0.05,0.09,0.33,0.00,0.00,0.00,0.60,0.62,1.00,0.77,0.62,0.67,1.00,0.80,0.67,0.29,0.43,0.34,0.60,0.22,1.00,0.36,0.38,0.17,0.31,0.22,0.52,0.07,0.75,0.13,0.31,0.00,0.00,0.00,0.74,0.15,1.00,0.26,0.22,0.17,1.00,0.29,0.17,0.87,0.60,0.59,0.75,0.66,0.94,0.78,0.69
Qwen3-Omni-30B-A3B-Instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seizure_omni_sft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
